Endpoint;Bonferroni;B\_Bonferroni;MMM;B\_MMM;Bootstrap;B\_Bootstrap
t24;0.0227;0.0269;0.0221;0.0260;0.0120;0.0151
t26;1.0000;1.0000;0.9987;0.9989;0.9995;0.9995
t27;0.0032;0.0036;0.0031;0.0035;0.0015;0.0014
t28;1.0000;1.0000;1.0000;1.0000;1.0000;1.0000
t29;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
t36;0.6558;0.7304;0.4730;0.5106;0.4486;0.4940
t41;0.2386;0.2684;0.2066;0.2290;0.1723;0.1859
t42;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
t59;0.0066;0.0071;0.0065;0.0070;0.0028;0.0031
t71;0.4336;0.2214;0.3437;0.1932;0.3106;0.1520
