"method","model","nsim","pis","nresp","ntrt","corr","nfail","nerror","nreji","nrej"
"mmm","glm",10000,0.01,3,25,0,0,0,0,0
"mmm","glm",10000,0.0625,3,25,0,0,0,79,79
"mmm","glm",10000,0.125,3,25,0,0,0,233,238
"mmm","glm",10000,0.25,3,25,0,0,0,352,355
"mmm","glm",10000,0.375,3,25,0,0,0,352,357
"mmm","glm",10000,0.5,3,25,0,0,0,359,366
"mmm","glm",10000,0.01,5,25,0,0,0,0,0
"mmm","glm",10000,0.0625,5,25,0,0,0,50,50
"mmm","glm",10000,0.125,5,25,0,0,0,172,174
"mmm","glm",10000,0.25,5,25,0,0,0,314,317
"mmm","glm",10000,0.375,5,25,0,0,0,350,358
"mmm","glm",10000,0.5,5,25,0,0,0,329,331
"mmm","glm",10000,0.01,10,25,0,0,0,0,0
"mmm","glm",10000,0.0625,10,25,0,0,0,25,25
"mmm","glm",10000,0.125,10,25,0,0,0,134,135
"mmm","glm",10000,0.25,10,25,0,0,0,274,277
"mmm","glm",10000,0.375,10,25,0,0,0,327,331
"mmm","glm",10000,0.5,10,25,0,0,0,330,335
"mmm","glm",10000,0.01,3,50,0,0,0,3,3
"mmm","glm",10000,0.0625,3,50,0,0,0,261,261
"mmm","glm",10000,0.125,3,50,0,0,0,311,312
"mmm","glm",10000,0.25,3,50,0,0,0,385,391
"mmm","glm",10000,0.375,3,50,0,0,0,450,458
"mmm","glm",10000,0.5,3,50,0,0,0,417,423
"mmm","glm",10000,0.01,5,50,0,0,0,0,0
"mmm","glm",10000,0.0625,5,50,0,0,0,170,172
"mmm","glm",10000,0.125,5,50,0,0,0,298,300
"mmm","glm",10000,0.25,5,50,0,0,0,356,364
"mmm","glm",10000,0.375,5,50,0,0,0,394,404
"mmm","glm",10000,0.5,5,50,0,0,0,412,416
"mmm","glm",10000,0.01,10,50,0,0,0,0,0
"mmm","glm",10000,0.0625,10,50,0,0,0,142,142
"mmm","glm",10000,0.125,10,50,0,0,0,285,285
"mmm","glm",10000,0.25,10,50,0,0,0,361,373
"mmm","glm",10000,0.375,10,50,0,0,0,408,420
"mmm","glm",10000,0.5,10,50,0,0,0,413,420
"mmm","glm",10000,0.01,3,100,0,0,0,24,24
"mmm","glm",10000,0.0625,3,100,0,0,0,357,362
"mmm","glm",10000,0.125,3,100,0,0,0,444,452
"mmm","glm",10000,0.25,3,100,0,0,0,460,464
"mmm","glm",10000,0.375,3,100,0,0,0,447,458
"mmm","glm",10000,0.5,3,100,0,0,0,489,495
"mmm","glm",10000,0.01,5,100,0,0,0,11,11
"mmm","glm",10000,0.0625,5,100,0,0,0,305,308
"mmm","glm",10000,0.125,5,100,0,0,0,379,386
"mmm","glm",10000,0.25,5,100,0,0,0,432,438
"mmm","glm",10000,0.375,5,100,0,0,0,466,475
"mmm","glm",10000,0.5,5,100,0,0,0,471,487
"mmm","glm",10000,0.01,10,100,0,0,0,4,4
"mmm","glm",10000,0.0625,10,100,0,0,0,261,263
"mmm","glm",10000,0.125,10,100,0,0,0,383,392
"mmm","glm",10000,0.25,10,100,0,0,0,473,481
"mmm","glm",10000,0.375,10,100,0,0,0,427,438
"mmm","glm",10000,0.5,10,100,0,0,0,442,456
"mmm","glm",10000,0.01,3,25,0.5,0,0,0,0
"mmm","glm",10000,0.0625,3,25,0.5,0,0,106,115
"mmm","glm",10000,0.125,3,25,0.5,0,0,244,271
"mmm","glm",10000,0.25,3,25,0.5,0,0,366,399
"mmm","glm",10000,0.375,3,25,0.5,0,0,386,434
"mmm","glm",10000,0.5,3,25,0.5,0,0,380,428
"mmm","glm",10000,0.01,5,25,0.5,0,0,1,1
"mmm","glm",10000,0.0625,5,25,0.5,0,0,71,88
"mmm","glm",10000,0.125,5,25,0.5,0,0,183,210
"mmm","glm",10000,0.25,5,25,0.5,0,0,351,412
"mmm","glm",10000,0.375,5,25,0.5,0,0,348,416
"mmm","glm",10000,0.5,5,25,0.5,0,0,394,471
"mmm","glm",10000,0.01,10,25,0.5,0,0,0,0
"mmm","glm",10000,0.0625,10,25,0.5,0,0,47,56
"mmm","glm",10000,0.125,10,25,0.5,0,0,155,200
"mmm","glm",10000,0.25,10,25,0.5,0,0,294,368
"mmm","glm",10000,0.375,10,25,0.5,0,0,349,458
"mmm","glm",10000,0.5,10,25,0.5,0,0,311,368
"mmm","glm",10000,0.01,3,50,0.5,0,0,7,8
"mmm","glm",10000,0.0625,3,50,0.5,0,0,222,251
"mmm","glm",10000,0.125,3,50,0.5,0,0,377,414
"mmm","glm",10000,0.25,3,50,0.5,0,0,425,461
"mmm","glm",10000,0.375,3,50,0.5,0,0,463,532
"mmm","glm",10000,0.5,3,50,0.5,0,0,455,509
"mmm","glm",10000,0.01,5,50,0.5,0,0,3,3
"mmm","glm",10000,0.0625,5,50,0.5,0,0,195,229
"mmm","glm",10000,0.125,5,50,0.5,0,0,337,395
"mmm","glm",10000,0.25,5,50,0.5,0,0,395,468
"mmm","glm",10000,0.375,5,50,0.5,0,0,389,444
"mmm","glm",10000,0.5,5,50,0.5,0,0,436,530
"mmm","glm",10000,0.01,10,50,0.5,0,0,1,1
"mmm","glm",10000,0.0625,10,50,0.5,0,0,191,254
"mmm","glm",10000,0.125,10,50,0.5,0,0,264,339
"mmm","glm",10000,0.25,10,50,0.5,0,0,371,461
"mmm","glm",10000,0.375,10,50,0.5,0,0,402,519
"mmm","glm",10000,0.5,10,50,0.5,0,0,437,561
"mmm","glm",10000,0.01,3,100,0.5,0,0,39,42
"mmm","glm",10000,0.0625,3,100,0.5,0,0,372,413
"mmm","glm",10000,0.125,3,100,0.5,0,0,382,423
"mmm","glm",10000,0.25,3,100,0.5,0,0,454,503
"mmm","glm",10000,0.375,3,100,0.5,0,0,441,480
"mmm","glm",10000,0.5,3,100,0.5,0,0,428,492
"mmm","glm",10000,0.01,5,100,0.5,0,0,23,27
"mmm","glm",10000,0.0625,5,100,0.5,0,0,290,332
"mmm","glm",10000,0.125,5,100,0.5,0,0,425,503
"mmm","glm",10000,0.25,5,100,0.5,0,0,441,512
"mmm","glm",10000,0.375,5,100,0.5,0,0,477,558
"mmm","glm",10000,0.5,5,100,0.5,0,0,447,550
"mmm","glm",10000,0.01,10,100,0.5,0,0,3,4
"mmm","glm",10000,0.0625,10,100,0.5,0,0,302,371
"mmm","glm",10000,0.125,10,100,0.5,0,0,374,492
"mmm","glm",10000,0.25,10,100,0.5,0,0,445,563
"mmm","glm",10000,0.375,10,100,0.5,0,0,452,615
"mmm","glm",10000,0.5,10,100,0.5,0,0,494,656
"mmm","glm",10000,0.01,3,25,0.9,0,0,2,6
"mmm","glm",10000,0.0625,3,25,0.9,0,0,156,315
"mmm","glm",10000,0.125,3,25,0.9,0,0,312,574
"mmm","glm",10000,0.25,3,25,0.9,0,0,391,690
"mmm","glm",10000,0.375,3,25,0.9,0,0,440,790
"mmm","glm",10000,0.5,3,25,0.9,0,0,440,768
"mmm","glm",10000,0.01,5,25,0.9,0,0,2,9
"mmm","glm",10000,0.0625,5,25,0.9,0,0,143,409
"mmm","glm",10000,0.125,5,25,0.9,0,0,288,733
"mmm","glm",10000,0.25,5,25,0.9,0,0,341,840
"mmm","glm",10000,0.375,5,25,0.9,0,0,393,941
"mmm","glm",10000,0.5,5,25,0.9,0,0,396,851
"mmm","glm",10000,0.01,10,25,0.9,0,0,0,0
"mmm","glm",10000,0.0625,10,25,0.9,0,0,113,435
"mmm","glm",10000,0.125,10,25,0.9,0,0,279,921
"mmm","glm",10000,0.25,10,25,0.9,0,0,353,1198
"mmm","glm",10000,0.375,10,25,0.9,0,0,395,1333
"mmm","glm",10000,0.5,10,25,0.9,0,0,407,1456
"mmm","glm",10000,0.01,3,50,0.9,0,0,25,69
"mmm","glm",10000,0.0625,3,50,0.9,0,0,312,572
"mmm","glm",10000,0.125,3,50,0.9,0,0,397,667
"mmm","glm",10000,0.25,3,50,0.9,0,0,438,759
"mmm","glm",10000,0.375,3,50,0.9,0,0,416,691
"mmm","glm",10000,0.5,3,50,0.9,0,0,446,782
"mmm","glm",10000,0.01,5,50,0.9,0,0,23,94
"mmm","glm",10000,0.0625,5,50,0.9,0,0,294,667
"mmm","glm",10000,0.125,5,50,0.9,0,0,363,843
"mmm","glm",10000,0.25,5,50,0.9,0,0,430,994
"mmm","glm",10000,0.375,5,50,0.9,0,0,485,1143
"mmm","glm",10000,0.5,5,50,0.9,0,0,442,998
"mmm","glm",10000,0.01,10,50,0.9,0,0,6,52
"mmm","glm",10000,0.0625,10,50,0.9,0,0,245,859
"mmm","glm",10000,0.125,10,50,0.9,0,0,327,1220
"mmm","glm",10000,0.25,10,50,0.9,0,0,433,1561
"mmm","glm",10000,0.375,10,50,0.9,0,0,428,1557
"mmm","glm",10000,0.5,10,50,0.9,0,0,456,1560
"mmm","glm",10000,0.01,3,100,0.9,0,0,73,155
"mmm","glm",10000,0.0625,3,100,0.9,0,0,357,625
"mmm","glm",10000,0.125,3,100,0.9,0,0,402,726
"mmm","glm",10000,0.25,3,100,0.9,0,0,475,812
"mmm","glm",10000,0.375,3,100,0.9,0,0,462,829
"mmm","glm",10000,0.5,3,100,0.9,0,0,480,822
"mmm","glm",10000,0.01,5,100,0.9,0,0,58,181
"mmm","glm",10000,0.0625,5,100,0.9,0,0,364,842
"mmm","glm",10000,0.125,5,100,0.9,0,0,425,928
"mmm","glm",10000,0.25,5,100,0.9,0,0,509,1181
"mmm","glm",10000,0.375,5,100,0.9,0,0,492,1123
"mmm","glm",10000,0.5,5,100,0.9,0,0,418,952
"mmm","glm",10000,0.01,10,100,0.9,0,0,40,234
"mmm","glm",10000,0.0625,10,100,0.9,0,0,343,1190
"mmm","glm",10000,0.125,10,100,0.9,0,0,439,1512
"mmm","glm",10000,0.25,10,100,0.9,0,0,446,1541
"mmm","glm",10000,0.375,10,100,0.9,0,0,479,1589
"mmm","glm",10000,0.5,10,100,0.9,0,0,480,1581
